states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4]
52.86964388837056,108.96482820597653,116.74800303065145,151.87755704990948
56.30978364928087,109.71451750838584,131.21890517358327,172.60626680197078
53.97981981614269,112.05653595666269,150.0312064227704,187.78366321410422
53.94922728191457,111.79544420230367,165.16161835800733,201.48311037377644
54.55372307631274,109.93398957095357,178.6892254575574,212.53665222862537
53.890843997794356,112.50069144156089,188.387413867161,220.1203954920835
53.127500608362695,113.17000012851524,198.07504294540527,226.08906882111134
50.29233444146086,85.49912678744153,68.89971628483588,76.6165373608192
54.0282080434337,91.8485279503732,86.52800835636818,102.58065933443801
55.08408777452266,99.83894713656397,102.58543928291553,126.19864571632026
52.83692884635553,110.59411278186401,115.86414505956007,149.72534885862723
52.910740865401294,113.25049400056838,132.05795816056315,168.2913782374545
53.031359505473894,110.16065680077486,153.53458854206568,182.42636332540067
54.01845026202645,111.93225344592081,166.25345616387503,196.2001522407691
53.958187830186944,112.7667784929886,179.01303594601376,207.0761504556462
55.185037953229426,111.40106376716034,189.5841015440697,216.61944709371463
52.349065277703936,114.34208101474808,198.11851443005241,224.12325603143168
53.05051180984629,82.65485035652391,68.98581534736806,78.24824981678208
54.23407715392524,91.65274258140867,86.60818091271058,104.15593751355706
53.48532720307957,101.73731105288834,102.86237937535147,126.83604589927542
54.43128559033463,109.19537726721391,117.57053473357159,147.15354476416763
53.034400858698795,112.16571626511967,136.17493994196377,166.16452992312605
52.88524736845408,113.41434786490898,153.14922712193783,182.4226457786901
53.766204012209265,112.09661554621941,169.08904843288303,195.87576706045618
52.26945732763887,113.97851481509429,181.76198437019482,206.03608191014362
54.1212919110408,110.5553912775684,193.61173210706494,215.4072183640058
53.6502372020338,112.71444508361328,200.7352112297732,221.27835121180078
52.83620490876909,82.66196009004658,68.42993775386715,78.61532993389194
53.419309472619,92.27106228184829,86.08887832389951,105.52988506557038
52.70132618873708,101.92850372454713,102.31016279118218,130.30917310410769
55.80601084772281,105.98840954999991,118.34722156859056,151.84294047451831
52.23884028097426,117.26290202735214,130.46711713260493,170.51567609331934
52.965161440432304,109.19919149889897,155.9719662430195,186.17067909943307
53.261250651710924,113.03401850394418,166.3622583482507,199.38174280236416
52.25126633916123,114.11525335857968,179.72409134930527,209.63663388642183
52.34196215901572,109.9343868660876,194.88919268138594,217.33768971836497
52.87058045162703,111.03347168259182,201.03443246352253,224.46512223484518
53.9979521277706,81.9427046177346,68.23318170691849,79.2678598295476
54.32653445685488,91.80339372974817,85.2683144729556,106.7409712925111
53.36370454837033,100.43625956847545,102.1600469716537,132.17928267943475
52.66565112677547,108.50554786012931,118.12113429486358,153.46901645898876
54.232974753092286,111.0900543421421,134.74783765472984,171.73882016995253
52.05074166068434,114.53870135892927,150.54735647269746,188.04432181313328
52.47310499020826,111.95274714935917,167.45055393181792,201.1898170371095
53.3930730576014,111.09897366247169,180.1614830315212,211.7261554018856
52.88944255594911,112.52073577872473,190.32062078302286,218.61018647467813
53.75195633185405,110.69444295202005,200.08242378294875,223.3393030022317
51.78566045765352,83.91825042675747,67.83577011987904,77.02200950680866
53.53056945626523,92.31605831874349,84.26492959100113,105.33050533323343
51.85717925365445,102.05800504207119,101.96312966566772,129.16367008718882
53.04678265228833,109.32553857747565,116.48695531944587,151.1321551502892
53.01778763417681,113.43794604829561,133.26381043421492,169.75511703307845
54.182746590108955,110.65288618659109,153.20547088115075,184.73731390594517
54.085956639450565,112.30345309682743,166.98497579218736,198.14946179026353
53.521078947550365,114.60797855560433,177.5562386941995,208.43473461434309
53.16665706115868,112.61332112797042,189.37878830660037,218.73058302607447
53.22133721074874,111.37624589895859,199.99584885010896,224.9993398708368
52.092570623538805,83.8480861219664,68.75052076823305,78.75052076823305
54.01786202275343,92.05545710922084,86.21805066658172,105.08798104212978
54.23657510917982,101.14736695857313,102.5058776332756,129.57639676311567
51.88620621090243,111.8881145456275,116.91469528719979,150.56271493085757
53.04447232389084,110.50425529546061,137.72941682255123,168.87455299002877
53.48067447011595,112.31339762179577,153.52995920806035,183.29664362513262
52.42017434226383,112.37164245926658,168.80105949847353,197.86009260842005
54.12498331570851,111.16847996835635,181.44635386883834,207.74680737453622
53.442181246526744,110.97598544880903,192.2169196339965,216.0281265343349
53.013510587706314,110.71515868552454,201.9737373262527,222.41874594983105
51.83281748292032,83.61352180861816,68.92810937756903,79.04810691321006
53.48987964760006,92.04138681064755,86.01835278719955,106.54396805733701
54.375825673896244,99.3267572951788,103.49228656954081,130.0860808102732
52.655403441394675,109.64474754996822,117.62536588439202,152.16987907066886
54.76464753834263,111.40221167592767,134.47213172968713,170.6366734146449
54.58257225243177,112.87381456042017,151.40407160297374,186.22192922865804
55.581557411189415,111.61104743394495,167.03225323372547,199.35479243863162
54.46704246946635,112.95470242245777,179.3372808453741,210.43625802977513
54.70907844550089,110.814735525965,192.39192028841083,218.45760565885445
53.38728525609322,113.5496552310074,199.90654362732397,224.84078456650124
51.86665009764248,84.07400664786273,68.75052076823305,78.22910860285714
54.91993774232158,90.68737237484655,86.84788275804947,105.00440904694347
55.19056306273237,99.48423627815177,102.56622652906479,128.705853305417
55.50701215350689,107.27446220049256,117.74622948820101,150.4461031804835
53.825872281736544,114.64815617300903,132.85499603273382,169.17173152061827
53.01143894214763,113.30523318273373,153.0063431762696,185.13144897350568
53.8574568031363,111.67417590871598,167.31204786041448,199.97679010396152
52.21611739120429,115.08694275093009,178.76958094513145,208.58293863818017
52.452522021555865,111.13466693690802,193.60621602019194,216.75766554180572
52.66894384333776,110.53347595759912,202.82841037814856,222.99486267204665
51.193987898619525,83.43130961447795,69.1288119530619,79.23859907037203
53.91524299652094,90.92385922825031,86.74131824896648,105.53889334672748
52.71887680609544,100.44056885660868,103.81389316535322,130.2491630701994
53.463913302900835,107.54844566382953,119.157318240903,151.79070432309535
52.672493070821574,113.0169986942648,134.25462581473542,170.08000023251006
51.748943581682774,113.53364280419545,151.1462644672739,186.58661804037976
52.927349286587024,112.55670442735514,165.90700113694615,199.21675310163573
51.255272671182205,115.23952011590733,178.4756074901201,209.409175605645
53.934053198414325,109.16459608569902,192.47678753296316,218.25722335195024
53.9785286299534,113.39031714685963,195.5892789015332,226.4352221271479
50.220343152874634,85.72031359263057,67.9607487845598,79.54029275190629
53.959831728003145,90.84786299264539,86.85615661458712,104.9103935521844
54.67736762693182,99.55420876608817,103.08890150625501,129.4173873468992
52.889764740343104,109.41823601832586,117.75310599957814,151.58003059793467
54.25061344186586,108.622989721292,137.89836800943743,170.1357205646603
52.81701970517762,113.51266445028074,152.52627911483583,185.50854335319002
54.2236998888161,109.81757253168419,169.53433746991263,199.27071810687133
53.931670422935454,113.04261322888844,178.21991400337296,211.13943470993547
53.16653391827627,113.3663318031877,189.9680907696903,218.04850614246158
53.7385909881402,111.93705679880857,200.06482166777843,223.8647737250032
52.314755914549195,83.02895522823155,68.66854089794711,79.42944624124344
54.64492843872616,90.88804527735034,86.31270909829763,103.6614628089233
55.579415662187664,99.33663266577315,102.45159360129577,128.43902767061073
53.619672037967,109.82686274553026,117.0842313284641,149.42161255918367
53.66736640610588,112.93717235997534,134.33751966772132,168.5939978273358
54.538364246000896,109.5975473259868,154.01666774514027,183.21783441164132
56.28296339283591,110.82983466396804,166.0490315174746,197.0445903784605
51.817687332378725,117.60236402317537,177.30679251935868,207.75668664063244
51.8903378224671,110.7571155458363,195.20160767952837,216.19187986754446
55.27042620862353,108.145374932476,203.0354503059872,220.85054943291573
52.09820275264016,83.84245399286505,68.75052076823305,78.75052076823305
53.151869957290344,92.1925649220946,87.11812726256933,105.65290254681943
53.9451980912888,98.70979169204276,104.29579122953571,131.14819513466782
52.67148539372907,108.66526397863814,118.8668400377456,152.57290229921725
53.819998360240525,111.0502500486995,136.006344211958,170.76199913555095
54.041385763703204,114.40159132345201,149.9083648438161,186.95678784555096
53.97592221987386,111.04963639695532,169.14243926035098,199.4148132295796
51.80806134894493,115.46143766108928,179.7811595463806,209.09338267877612
53.75772846171936,110.32344143020329,193.9034621663664,217.39230034393816
51.15059014121489,115.55200759616696,199.92017362736829,223.7639391593856
52.92097352575951,83.0196832197457,67.53158558010803,79.96945595635806
54.51632201097292,91.39827920874147,84.36501008271382,107.84757450540073
52.25328219904733,102.5792899637853,101.00999373012446,131.28915481720978
54.27796607398465,108.62222120023483,115.66959025835666,152.07769807946704
55.104293794168015,111.57287318519936,132.8576660248422,170.5532435608254
54.21022968878784,112.84530596067954,149.96204999255318,186.29136436177353
52.921812261071224,112.15771151612522,167.12342907800604,199.18102392259948
51.41461349275959,115.87455856179241,178.33737472562407,209.47538661621854
53.87537310392401,110.34840973141456,192.56522051866494,216.52362486343677
53.87267346223457,111.95216419833045,200.01124390025726,222.65217377685858
53.001922108093595,82.93873463741161,68.70297791136197,77.51948885657043
53.92975396922414,89.74915437492801,87.95474238107303,105.06528474474901
53.143668967668575,100.0596842667327,103.68073047429911,129.96705535946143
55.586641026989426,105.22521471410852,119.2979242039299,150.3283269316478
55.983844553433066,112.75790718805608,131.34292630367264,169.92740168604226
51.77211166809153,115.07216248813738,151.72971288889062,185.3400442880065
52.86300724476323,111.0160009434374,168.34174540174013,200.20336238530336
54.36656185890377,111.21679788738741,179.8554358659987,208.7798446504035
51.06587848212795,114.46330247785623,191.17370427921992,217.14332174293122
53.6815732576553,108.4271045062513,201.67975427802685,224.32806239770386
52.57039226312052,83.3702644823847,68.4231684458144,77.18091056661864
53.280574154328384,91.46809784120836,87.01050981990537,104.36931513587622
52.522912493741686,101.30204309434745,102.48814225125089,128.2753417599592
53.533098878799514,108.6846595741484,115.97755057709098,151.44469814417502
53.670755314615405,112.3979165929863,133.08953897839405,170.02073602013704
54.259657417203535,110.6314962776996,152.69382885671808,185.63674490237017
51.73940626553238,115.3298087436381,165.89481103705788,197.94770862663472
52.86588136324612,112.2440438786998,181.1829521653634,208.19718372111103
53.33652649040438,112.97291027118473,190.66157665431444,216.8384004519326
52.87516310174901,112.26389805458908,200.22491837319458,224.2641981910758
52.56811163307361,83.3725451124316,68.1919229324791,78.7783546336679
54.66899836118624,90.2583043684098,87.02947674138801,105.60098057492327
53.72396010470006,100.64198471575818,102.17860532868539,131.10413968159241
53.55999659686935,108.6800054611956,116.42033030143942,153.70935626167525
54.65671880641804,111.66784506580315,132.4173366924838,172.77171549813707
53.13293184078121,112.1581114268599,151.73226845077434,188.18299714454525
54.95006150261625,110.91471592001756,165.75606408070053,201.0628452754436
54.89210662763879,111.37977824616746,179.0268124488969,210.9856266422896
53.59244440838135,112.53766401858461,189.34948775032387,220.07646541725708
52.67517629804884,114.17869764391713,198.05164446790064,226.05465212133973
51.20873417861773,82.57440496018029,69.43220398287463,80.22635516029865
53.49759820555945,90.56955355055031,85.26996900715523,108.68427697317007
52.97054242046781,100.570478221124,100.8945388455776,133.12755839502134
53.73033313108368,107.84462893033665,116.23364707737831,151.1708147849076
53.17558540075956,113.20533744008875,132.2051398802351,170.0238478665379
52.08219060989855,115.18679580114406,149.61860126645072,184.749795766732
51.92496360613924,111.53228618931652,168.81839028866597,196.51283772666247
52.78784657115531,111.26490089629881,180.73799202288748,208.07655684297043
51.032215270680624,112.41147260698907,191.69465376549996,216.05405413348154
54.73063689193534,108.31291473486199,201.22724087908446,222.26225416515328
52.337612580054476,82.81571539516207,69.48921759759325,77.3751203320455
52.836988460859864,92.52204901406526,87.07678451733086,104.38465173837872
53.79351166787359,100.40867193036888,103.74904666738925,128.97537510942777
53.25548610440182,107.85268931652767,119.99211456128317,150.68109153668874
51.66614424980234,113.92803167305412,134.2352655108077,171.1678772646146
52.60880610193461,111.36306384775908,154.06518155870504,185.84670097360433
54.71065927081431,111.40733458215522,167.34704488651346,197.54279772174334
53.53592838358987,113.66616691280264,179.63684274031763,208.1155966494163
53.141187833260595,111.75049074269694,193.02073750280726,216.61553584738428
54.416039186804284,111.80153289672054,200.53937341212745,223.33743580026
52.57839930214946,82.82356326409581,68.96760002550631,79.07213569021972
54.297522045945804,91.29688194033002,85.89570569402083,106.64470540006323
54.09962743334228,100.85961711121291,102.21120422169503,129.52417601967562
52.394020276413166,111.02484117241586,116.1603884900022,150.66195266045892
54.18129925676637,111.21965162309644,134.5140946322384,169.1720799207519
54.63759191565047,110.85229865502241,152.74776794936793,184.8077982918238
54.65606126759082,113.2339388500386,165.64845842990783,198.28301921419634
54.22074238443598,113.8646558594406,177.76888867869224,209.1438458741122
55.315883084801015,111.09753678871284,190.78526408413762,217.43236406862124
54.60502458539742,113.82921927042607,197.9873507933826,223.97976605110608
52.16132357731881,83.30911128089673,69.22074265552271,78.53965209446919
54.01827236303535,91.6261861716552,86.82689980530039,105.21127319972764
53.073025378548536,101.92134776743866,102.33460678122849,130.41434477427453
54.379230663916324,108.88648798150633,116.74035550788261,152.43762898875744
53.16269254242041,113.88896640033923,132.15139386568822,172.47404376255963
53.97799451152465,108.45668647265123,155.17796221355337,186.48516219532826
53.791311974508226,112.435268152894,166.5082344318269,199.75739865578007
52.542677099209484,113.28943800373658,180.03260496923866,209.61445015975147
54.48508134181625,111.49894669639981,190.6503009279188,216.90061547035978
55.776010861354386,108.30743323574103,201.8002978873617,223.56168647496247
52.00701288964246,83.446433886151,69.23773073794479,78.75052076823305
55.28056253196028,89.72527368800628,86.09616068903506,106.52420786947634
51.66486899501709,102.13610591013332,102.87036872660498,130.24956707259474
55.33083331680509,106.92927762604015,117.58853952105802,151.79105600162708
52.707977688362064,113.8842033458626,133.95141880669888,170.48640455156485
52.12628941669236,112.68010189287288,153.93330260861183,185.92779998693754
53.82561997030079,111.52850109564994,167.94383166681166,199.25863187846352
51.335115680892486,113.97397614767658,180.20114758226237,210.6347688192288
54.251329412353954,107.49653037041708,194.81583263447212,218.29176323141286
52.397462388007156,114.93569946614988,198.13622324602724,224.6548864493342
51.73863994492524,84.04382887221402,67.96370756076243,79.69552190406961
54.42360368973712,91.4934922995421,85.65595235801746,104.16678121407291
54.03982082533207,101.21734936382606,101.99196551886091,128.75122824542007
52.82393919257763,110.86005665685427,116.7997977409465,150.25614268437047
53.060421964452175,112.9627828784887,134.36253228069893,169.77564316375955
52.549860338553145,111.58713883432455,154.47545034838117,184.2508489717969
54.495092422817415,108.72525249236469,170.9151269208652,197.37253942399207
51.80355803309617,115.1812990216199,179.55575766722083,207.80420782906776
54.612629128624576,108.50955659065565,194.28480839146528,214.53829322351888
54.0552770044488,112.68273385814959,197.97658485198977,222.16239423486456
51.97895176312549,83.4318414347126,69.28038431590016,78.75052076823305
52.748536536014186,91.09102341070913,88.62695394230512,104.96173558698536
53.39038758687365,99.22929006107861,105.13758850593527,129.71676898341946
53.890264480905515,105.56890155275099,120.63859613370597,152.13010736465858
54.30906457147468,112.83893316884189,133.34892023420366,170.93112377342672
53.21665011058667,114.1036728500789,151.48513065485835,186.37346304183657
53.56052859549168,112.70376541796335,167.13089872079837,199.03792412808906
54.255598348606235,112.09213832050908,180.374704525987,209.30846344573828
53.531573222216004,112.33756665903016,191.93356249671487,216.03737023017027
54.188355551578944,112.77712290552753,198.95481256382809,223.72971330247955
51.53434291525432,83.83643375556926,69.27971190752814,78.79120970361959
54.11124673550009,90.83686190659984,87.46699486511339,105.69039300553573
52.49209768080243,101.87271542085207,102.98556487997297,128.78651603927028
54.25428683398527,108.55339431343045,116.67325022692543,151.40266223513055
52.802569814415634,113.33483893832083,133.6477501076678,169.39701027571002
55.35964153708105,109.01240817074797,153.70675099530052,184.2418567210546
54.69566716240374,113.23121613061718,165.92384117231728,197.3651852628116
52.889067900716775,114.97450974418163,179.39283471087953,208.01208647431844
54.242370228620544,109.64687704837246,193.1357587807952,216.20827051537466
51.70189454722913,114.90479166188776,199.41376557664734,222.07910326630767
54.36555209896483,81.57510464654038,67.69266296049875,79.80837857596734
52.84493272784815,93.15830898838017,85.5400404204539,106.62706960126158
54.825378287939515,100.4492580897528,101.88595119174121,129.07780813495071
52.87708637057856,110.56206122924613,116.83020378160293,150.1413392908525
53.97892886386716,111.12318791010499,135.861219090069,166.9659195339795
53.625808047590425,112.36904320784248,152.82547410128785,183.29472426382102
53.63202849191249,110.54620592427939,170.27238465216345,195.59036753874096
54.49622925062251,111.92365788987954,180.57201641292338,207.08131328214844
54.159095954544874,112.72403022821713,190.59753173292103,216.20938837987183
53.21726127221233,114.33900919947696,199.06465778636525,222.5264987846302
53.44548085093057,82.49517589457463,68.75052076823305,77.07831891866776
54.60644494166455,91.50781310375622,85.53438339967255,104.96540740955469
53.57621142642099,101.86685638732196,101.88077687725738,129.3157444468734
55.2745669013378,108.55452259590334,116.49860331552885,150.51438214221284
53.26017727791725,113.90652927503568,133.98302527197652,169.22981326998698
53.817230543407746,112.02311172932129,153.12720390536106,185.3210072297823
54.28026484317919,110.23207567313464,169.70500173089007,198.61026792058925
53.796468924087655,112.9157818830438,180.63850828017382,207.60467539495866
53.767951118786144,112.96757177374045,191.58090320666565,216.20929021258542
52.539303164228706,115.02517449411938,198.9660227139025,223.49734731385297
52.35487458607123,83.36128400005774,68.16581173411828,79.48198457857258
52.448203778345594,92.36407903081957,86.90777788221136,106.32661637229968
54.12712964515882,100.05087748996225,103.13604909507445,130.6845865890414
55.75960776041284,106.95749855628713,117.82695066328817,152.16964140892054
53.27595570691524,115.62687807817605,132.2743061890795,170.81502923757122
53.32006691578443,111.74424353090761,152.41224798122096,188.18641327119846
55.321185360586014,112.48614968575987,165.44814787252142,200.58367865561308
52.313820728770324,115.34736127097909,179.12744127054128,210.60139811025047
53.379792028825555,113.4263304450087,191.0193305892842,217.46268200168186
52.12444806279722,114.31713054657433,199.79373061690185,224.55537247043074
52.66567940390027,82.90210074924164,67.56422988963104,80.30968823919835
51.72428226944911,93.36026115925172,85.87628326369921,107.16014737258745
53.35013202373993,101.04556610005574,101.09970157887707,132.523225543246
52.347136996808075,110.52969753746507,115.78735796873792,153.92834180634742
52.304669409863294,111.0974933755335,136.10817908031285,171.7792598642407
55.68343584386892,108.09449535082206,153.97236044340644,187.09765655639282
54.155958343652976,114.23007955394857,165.17693050383434,199.38423111999012
52.275532146566235,113.64314474975548,181.08873646634774,209.63863263056032
54.32001332217767,109.69751882503287,193.873549654803,217.82505600485763
53.29342657760361,113.08727563531005,200.35509410092757,223.5429046794459
51.78647194969952,84.15418479580569,68.64660366555576,78.80529394563592
52.71473057588815,93.34882069059097,85.93774978516953,106.0578956019247
52.809255586540324,102.51484157906343,101.7244245039967,129.6874920111419
55.57324409200792,108.11164493312965,115.95621240068506,151.5227417007237
51.763554139075396,116.45900045530078,131.25663432380287,171.16501001592223
53.066512746276274,109.98648893213553,153.26507918765282,188.05420724151173
53.69059199510994,113.03908873388603,165.44554326737892,199.49360225063285
53.91258369013151,113.4338415307636,178.38906821914992,209.7264792483124
53.43879956555647,112.76137561860827,190.39906507686578,217.35260783421438
52.33345268970756,115.18885313468263,197.91966747100352,222.91006475416276
52.7387503448008,83.20190640070442,67.32175886987802,80.17928266658807
52.83021707600184,93.16657736937678,85.15389309855526,106.74581608451129
53.031780318546,101.78654783759201,101.9825500874007,131.05929516991105
54.05018132164444,108.4785058587191,117.50414408266037,152.29603483132593
54.72293652823282,112.98103423617215,132.91249344246233,170.94014282530188
54.4623448660961,111.05270492247499,153.42919225209874,185.51727892060632
52.63450371794188,115.95689190556378,165.99268797557977,198.40748768743947
52.81268705269468,111.62784980741935,183.33743975553705,208.853605249849
54.37030392362424,112.13242204683438,191.9515358061499,217.04088097150617
54.30637751764375,113.25756729783022,199.68211576480124,223.81941277977376
53.33517578238198,82.60548096312323,68.35453923497496,79.14650230149113
52.51156755754319,92.22638207175801,87.14796365031133,105.42592051449785
53.86171741770231,100.2412111592358,103.36548056505715,128.684457164057
53.02165518909967,108.72020469976275,118.60875486864666,150.5583448598157
52.79486235825503,110.86273290037062,137.37208710028213,169.26720790555768
54.472866922033866,110.95621042508836,153.66901457223068,185.00982463768304
53.65361358472168,112.11674768692724,168.21427313437445,198.71983165047317
55.110726543674524,110.74875963191963,181.32038421048284,209.11752470054748
52.08547692303727,115.83056524640212,190.27727198442125,217.38910567891077
54.3663578320286,111.43230808932651,201.35176219365476,223.9457648433746
52.48490117396709,83.45575557153812,68.4825917097289,78.88778127159411
54.37892540675095,90.70276824595149,87.14336389440881,105.69574129081025
53.89831410336877,100.35555067643051,103.59335039601547,130.12034098750178
52.87793447573992,109.89694928878484,118.23715136264346,151.05201238766824
54.36583333065677,111.63902743583225,135.60952929765497,169.68699122086718
