action: flow[$t1],action: flow[$t2],action: flow[$t3],action: flow[$t4],states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4]
44.13968387006685,5.675667947478535,7.158252191829913,0.0,75.0,50.0,50.0,50.0
0.37538905985016097,19.321641443727056,7.3938531298552785,0.5052568873695051,33.05045210720532,97.21453669082135,67.26793652388166,85.90877296006296
1.4006736097797508,11.252292921436675,29.725028532666457,14.070907773156316,37.12899628218248,83.55039064291441,96.93494309310357,119.11174798234723
2.1846010210379885,19.292025582156217,26.022033413197406,24.94061790816617,40.039199848541976,80.21249683606013,93.77137009773364,157.68882661260648
4.554936251505423,32.179890942488726,56.3587321297387,101.09231100511184,42.05324421890851,69.89149858519576,102.6512676826344,176.38882060195982
0.31477849047666306,9.753103062267938,24.435760912789608,1.3542685978367266,41.61433089511276,49.82612107818177,93.2130331038391,146.17927662499767
5.820570715319626,4.777007718204991,48.42894265137382,81.45766401354977,45.43392602897735,49.14698889787102,94.19232883214951,188.61458849120302
9.485289378326842,27.889764258939287,8.381043962837023,30.959613242464002,43.58158955093364,58.983324767845986,66.11085323765404,167.90341598597246
12.330287717757082,3.3810845478992237,31.789199652375796,35.88295288823501,38.146923299266476,48.84034205044545,103.43584260609217,161.29520518661596
5.638002871573289,8.24272326039495,8.62656369338389,13.814094436313264,30.089218154354405,66.59732982736966,89.68777463511519,174.2497103272506
8.29222809215057,11.034347963483668,4.89497925765197,0.0,75.0,50.0,50.0,50.0
38.2047257053183,19.8649928664345,26.53022759381018,3.3582423098321095,68.8979078851216,56.00840089689994,74.88988947406474,83.64550002588501
1.1489134537603691,11.037986593721058,14.017558853776885,58.1781423126495,33.321598650842596,82.78048315488094,85.42302750752336,133.3232783780116
7.245170554158885,9.791382777235704,45.41274810917024,4.85298804262065,36.61762345891722,79.46901766549816,98.79934411245628,110.30145275463737
0.6173850878211168,12.978779496688299,12.991841846439627,7.424182702510441,33.7021775441292,83.76846561931337,78.30525997258258,174.79033520842012
12.61138606080484,23.79015765936086,49.3027124386468,99.86540461536589,37.51698157502543,77.90259522787707,95.22947295215124,195.15982864385566
5.565467321731838,28.61984714972198,20.677361017268648,39.76887095174889,29.20199864298087,73.69248473547447,85.18944217816384,155.67411434502353
3.956751841966052,8.332137142236673,45.00987758115382,32.08518372850126,28.210213555795555,57.925270689031656,109.50769515130634,154.51427250105036
7.913687475016161,5.578315659941917,41.87609883599516,43.381917377224404,28.855606414242942,61.87315492970079,86.84596375628611,185.54907943119412
4.7717479570792145,27.659276654309597,18.83798923628885,35.015408513367746,25.525653701004437,72.29560417584655,66.78180850783788,196.92763713065875
25.621150887713693,16.13235093523459,0.7271306370284247,0.0,75.0,50.0,50.0,50.0
18.920874236955218,11.692376773175976,22.946772301689833,0.7322727736140876,51.56898508955847,68.23932072071214,84.15574106643922,79.47765140526147
8.88495289085116,41.84969782867129,40.75536842381857,66.89716419635005,36.31902001239304,83.14132231502927,89.36442946398294,128.53712640203793
9.059624945141985,5.087316140157585,28.667314835847197,48.21380723545454,31.774676500388004,56.72431812743788,106.47107080504193,124.15716288355335
4.307313874409907,4.090540721594553,8.737617102515806,50.95384895388342,27.210321463678397,69.08866543181426,97.23373049127726,126.92295653451642
1.2535906783666426,24.148006942859052,55.996784580372044,7.43193740114006,27.532852473375698,76.92071494058072,107.86690022133124,106.67361498592248
5.304945299736381,27.077488843541797,16.641617401455967,78.18756189325534,30.900280698190237,61.07081699294006,90.21176356282471,179.55961659036592
3.062158139065029,7.781291167151482,25.193076810736812,19.945143313346694,30.11799769581858,47.43461007635171,116.58407075745336,131.97933163205428
6.331477406178659,2.4120147006782546,27.943867235744882,88.3302290605455,31.60236122930232,51.590877775093986,112.3917467333033,158.54325493539116
1.2579514186038696,19.87680710121247,60.176104579747054,14.432239955911827,29.771612319684262,64.1801214183944,100.55723052027214,115.64149652445451
13.690101978914257,15.44443086442784,1.929199525737143,0.0,75.0,50.0,50.0,50.0
17.142109746249783,22.751422148285908,31.006906866892713,2.3789155535804047,63.50003399835791,56.99619188271946,82.26575210692374,80.67972029397019
8.064018271339314,21.508464729672987,15.117067966046632,19.95924429801245,49.343151742975294,59.76347582497857,90.63025587382782,136.05663265074378
23.748434004100638,3.461646468145267,7.193119329620155,71.3202722731041,45.0622540987964,54.53425572616625,112.92035095745837,151.98728227234105
3.398766930426966,37.89060838331365,49.05420532000987,30.96322086698214,25.298860301223883,83.33478767764926,122.82691564236376,106.35447902577019
6.578757210348303,14.510898980950543,76.70950822635615,23.364709792532416,26.580111340216305,55.37462046707183,124.13904555148247,148.80048192481888
4.010355572428342,13.156741051776466,6.754525619057226,24.367297260138745,24.64814456443006,55.91008782155228,74.25496004680815,221.11529758621168
3.7096868899797495,20.233936865492968,17.039262511328605,8.329450626455667,25.334054233662307,55.20154754549243,97.90280873375099,209.2552542293048
4.217073379608715,13.38313373765208,48.47292012115994,69.87021200223819,26.30349451775731,47.154465817548314,116.31265539545583,226.23061661635475
3.641183535265348,15.672208219500323,7.7121590292068065,20.56400399082435,26.740524115628148,46.87704560262752,94.47379379015331,209.46090606305805
40.139760772448085,15.257783438849948,1.0861766007624252,0.0,75.0,50.0,50.0,50.0
2.5051648786964944,50.220277910596394,9.571906700497825,19.611099680085257,37.05037520482408,83.63249810183117,82.92212760632057,79.83669736899547
4.594207753928107,11.629915805678731,5.411799479325703,31.693948607159673,38.85900219631435,42.424263071536224,140.1363978774778,96.61393973545884
8.901972697845027,14.104603476126016,4.958466866895643,19.491851173242356,38.50997341607697,44.48891589234446,156.56751593100228,95.67192123458695
5.128570285254233,3.147130022560106,41.0361373574685,46.016635244753566,33.86667495693401,48.2969797201652,173.50697318965402,106.56895710588631
12.408916995225429,22.340899224111674,29.01779150441511,44.58796827429037,33.164738453918865,59.112574222818175,140.64104164353736,125.92073015298638
2.5224285444727386,5.729975493060977,26.51620123489506,36.02790868716668,25.20597232976907,57.43446110951119,144.10676954843422,132.44347277951258
0.7525405340261694,1.2972763945035994,17.276881212305483,27.17171828574114,27.365906901869764,62.57846214456648,132.97306419117743,144.1867474628609
0.4373872723825857,0.6886350867813975,67.09102866711915,62.41809824034147,31.2389666725224,70.07697203474865,128.1785723919037,153.93298194043462
9.537435918641505,11.333828464532765,17.432612141153044,98.01261684947534,35.31372223756643,77.37234237050959,73.58378184341082,176.8049646849649
50.57384933604794,15.55329873573523,8.928762075236772,0.0,75.0,50.0,50.0,50.0
0.8944470928839533,31.365764442717943,9.288779105832443,26.299592054528347,26.61628664122422,93.77107136854576,75.3750574287315,87.67928284346982
7.957923027929893,5.853753307728125,39.2034856490853,35.25973497568198,30.367668011942474,68.90968736480431,114.61403221857064,96.82956468744476
4.960497956503863,27.96364372885912,31.96012017114094,3.8453588373969003,26.948718220844597,78.64146318920454,94.71048260954224,126.09265535455845
0.8340027473155267,32.21491502896083,36.758831454395064,85.82348219500876,26.62514750711918,62.54926388092725,106.23567059043143,176.2787868788564
3.901584654164456,5.458955553863172,49.845985588759476,11.851049971468758,30.436737396519273,39.21342172335538,116.05935384023084,141.7573730704403
4.632231548523462,5.9300870209214605,4.249739404474006,88.84686873731144,31.072026764675325,46.88740162838507,84.95254638560391,199.73834974652758
8.347359623864012,2.770465984107651,40.000795187853825,39.17383321036785,30.957137466599562,54.49073465328435,103.02876521348637,125.32588887218881
2.128488437701152,12.227383640497992,38.3996933232056,71.05157970425827,27.130682194331353,68.58374280137504,80.50035751871303,148.32010355055354
2.6253771338624365,10.726195005171856,4.485418524809315,50.74091408314269,29.634201947204488,66.13482603282861,71.09139245413118,134.70907540258293
13.137995805132327,1.951752929218955,3.7147941227996673,0.0,75.0,50.0,50.0,50.0
43.782032526890404,11.675416515098176,25.24385575530509,11.974188400363056,64.05214017213984,69.93676364414642,66.98747957465233,82.46531489103272
2.744320686050971,19.503699681311037,28.960709052054355,44.87595946643159,23.220171690209995,109.59979732703493,71.17705675332412,122.33857078764768
3.4141116329992065,53.07987420440686,34.517458476457385,62.76521713975277,25.206287042774647,96.84637756832687,79.18909897957582,128.95861036496086
1.1580128537963164,22.142658070072756,56.513500052553795,53.39326491502769,26.47453059533197,52.498331951076395,114.61933401115132,122.41871825552471
9.668191908620678,0.688146828348358,29.191447878887296,47.988142783961024,29.966108293470214,40.1362822144722,93.69406974549887,148.06448395625966
3.9006734307617945,23.96840457926429,23.16833543534653,30.025815820170614,24.84899975419578,58.31108295790607,80.80789847770453,148.34625129456236
0.9368471787730527,10.216024402598904,17.939976197526043,98.48721719898549,25.639621700781458,46.5442238844556,98.34656155087845,160.5257789643961
4.764123340571389,14.955042045250677,11.437091154915024,33.41478806668686,29.374115433834778,46.182255324461664,105.7943786087818,97.14953859897702
4.540141861267551,8.221922245899751,15.554798566642186,30.272302679306982,29.17863480270583,44.92531529583811,123.72653763179507,100.46024479872416
28.489627308581408,18.161986166585784,5.555681156905598,0.0,75.0,50.0,50.0,50.0
3.6928971666202672,10.550449961532593,9.009819006061532,22.21710843832202,48.70050866869076,69.07816191022867,81.35682577791323,84.30620192513864
15.501874727348907,29.88233791907665,48.023679739138444,21.884185226471633,48.82221043656219,69.83660993646382,99.59163983128973,97.54935291085135
1.8728101749919408,10.38383579666861,9.237817290479024,82.7257544995374,37.12900500251627,63.01955243541143,96.49924462923168,148.9384516990715
15.777407997954358,6.066457308047998,22.27138605337953,25.77396965038458,39.56707168003507,62.52410893536434,112.99643393831134,94.40014371170258
5.1482925296629825,49.02700680480497,60.45116041828794,0.2567328482350371,28.007091331818614,80.28170080616609,110.42098504608317,116.44848133532062
5.856444678015158,7.917505381026876,3.9018639955474197,48.91588706649775,27.466651490953012,43.18387133828685,112.91281559822,199.87809747895088
2.699558118488392,6.894728944269341,33.83882290661149,50.30011026582887,26.2330457678299,50.19067704082157,130.56734178432663,165.02119059878666
0.2675195695249974,10.90755548889407,47.76622325250136,70.84069640717465,28.189440767992693,54.73648294130134,115.12353086035431,165.00562093116596
3.687563500804603,8.180696778314521,7.4387772359147935,26.765720850444033,32.52465153263703,52.59915367004997,91.65277749895412,158.37941140023773
47.64922207649004,13.201819796844301,7.151210208121405,0.0,75.0,50.0,50.0,50.0
5.717753017081629,36.408187499697945,33.36872711593496,7.374936171067146,29.540913900782122,93.19792304787879,74.80113035695594,85.90173097635446
3.9332463049708153,11.718145262612817,46.75086304079225,4.213432595800418,28.386891545988043,68.17084640853471,95.04559432336197,138.21050415712634
7.244744322054431,25.512137275524374,1.5849694028084824,35.81844798325618,29.05079154458189,68.06411463817022,75.50284156593389,201.22724150013056
3.9363919319651353,13.546699161014011,11.897235170226336,108.62743315098801,26.384132329427274,57.48214793046437,116.58237726974471,176.88392141209644
1.21210708013294,8.931319146927354,55.385105882809256,11.348492955595697,27.099719558872394,56.22065169576786,131.45149941865938,94.59121291604161
6.861096928182101,26.511857956396337,52.20171116902198,28.87836246414548,30.520460021647903,56.92189119339437,96.38282459522189,164.1607455548264
0.9673714845861101,12.033643002047096,15.368994338488733,33.41450413292891,28.193686157583173,45.651954029861066,86.0553350692373,204.0701571706665
1.9094427327250092,10.632206393222416,26.281928132048336,36.73933009541208,31.828925354701347,43.543993977694456,99.02179183866855,195.34655514779894
14.151683204853372,8.529500037221784,56.317715778194696,3.373688497412601,34.41302790069968,43.87349017612554,98.47742056054874,195.93013411132716
51.66351717156679,12.988223702075196,1.6546612334110866,0.0,75.0,50.0,50.0,50.0
4.801210574541635,2.756038661526964,36.90349412422008,3.4886460671521125,25.526618805705375,97.42581423772464,80.08408323689716,80.40518200164414
4.676051276229928,1.1707166990419249,0.5803652706271549,5.226704370429765,25.39963947896295,104.73259578710599,62.73332418743077,140.59101529816724
1.6716948581882414,32.742156588766186,33.52444775245039,42.283834817317135,25.40105204276647,112.76349298427674,81.35723104041847,156.09428459416324
8.207363019127069,25.550953659460152,50.02718377929073,60.66869043049907,28.406785152718523,85.34869389980561,97.269090076395,165.20159728216498
1.3302989878656077,28.474430877498225,35.71084839125628,81.43120504639984,24.796003673458056,74.36732374708346,88.06967813143955,170.97629125464056
3.040135307629571,12.377672220058376,26.470605156024035,28.429521142066644,28.158315288073336,54.46049060018576,96.96013787876524,140.7105979962177
9.683954053737265,22.644577057795566,31.40913329127484,42.04196168206434,29.72178700807671,53.64071413000927,98.17393263320155,158.8845817493808
0.6842279875880964,12.541541565015356,17.099290618560914,18.42330686498902,24.59620567068975,49.24211783769095,104.59805326053302,165.68263747542613
6.835736562364875,4.387132043830662,46.35527459407145,59.74197047374172,28.609521514876175,46.172901081957335,114.5798973846456,180.6959621600135
50.45531146381517,5.2335653649351155,1.0460652799577708,0.0,75.0,50.0,50.0,50.0
0.7447057003782411,64.11213887040846,29.080064982822215,10.588598420114637,26.734824513456992,103.97226686711309,72.93802085321039,79.79658604819082
10.458825058296211,8.782968318870394,83.36226997397357,54.01998380040735,30.632785963071825,45.20945072278602,125.31247516386293,125.10768271241483
4.540580047853297,3.9134632716177316,8.78743760180879,86.45333705575756,24.70485049121219,55.86370833468066,62.90209841500265,176.6444020268525
3.04650349370982,29.020242963265453,12.769868284887833,33.69585646909675,24.85913666537061,64.93125962191554,76.05109143998756,113.45789057017801
2.7494617255312432,2.052917970020647,44.632133972485725,19.804557206874367,26.50367665740132,46.850966871539875,109.41236872255644,116.10935588646468
0.9924466842992113,16.631454576650892,33.99566889961069,0.3872399665205605,28.403033611312896,56.45040554146266,80.85955456196461,164.2113768235236
5.157054981831616,7.698040941285671,5.230722758993205,33.028927397026536,32.00727500041618,49.218919598666744,80.22976770450116,214.39763026566453
0.33931128360855906,12.215993695000826,23.356320981703266,16.937400371666488,31.338074648451354,55.46717159976447,99.48212967906339,193.79192485871113
0.37653695240186785,9.125997205278857,15.353439841369756,48.114803420971825,35.50780627215648,52.05297429701893,103.40161333792557,211.55050333883358
2.52184640506015,8.59790443809265,6.899756458273333,0.0,75.0,50.0,50.0,50.0
34.05361866582344,19.46158028842022,24.671226113236347,24.09971300728869,74.66828957221202,52.67446273520055,70.44866874805237,85.65027722650638
6.036666916432999,42.651549970410045,35.65232325792355,10.453067361221624,42.82958383107431,75.87984304470095,82.75956757618086,112.55828839790964
12.32274573374259,8.15082236230176,22.22110221380036,94.75285596103812,40.87601067378743,46.38884654623774,106.33812917088167,161.43622775471238
2.4933048669828937,21.784008741447597,65.6198313339765,17.060506806651524,32.7180734407973,59.48519323267816,106.62459996279571,105.93017330635098
2.0313133544164397,1.3712694736411617,7.755841411329836,64.11943705768724,34.68962789644877,48.426288474896765,77.11513940194303,178.88938408686164
7.477427543977343,23.171476376716413,40.95862453716197,30.558087159045385,37.05675006797795,57.91423788749491,87.76014120670932,136.610286986383
5.66032433650719,10.704803432324104,43.550381840267946,14.468182435169432,33.89287829088852,50.54409689845964,86.12701314872523,167.7086357115086
11.25161659484144,6.368569809804464,14.001272461067906,78.73803835881469,32.65830031315983,54.22280874431537,69.57708723363962,212.79357275423342
2.578918849646987,14.505385819707358,37.67213202239132,67.27515389750705,25.87349622025774,67.6365192847674,79.52585149251128,155.58673299256054
52.62477168307173,6.851153152765519,1.06709393087152,0.0,75.0,50.0,50.0,50.0
3.4707625094615224,56.45474205109207,8.799932209308452,2.2104531878810803,24.565364294200435,104.52413929853925,74.53457999012704,79.81761469910457
4.692974586336474,17.448230264621817,13.662698904410066,44.13461104774027,25.792903569078156,56.08745331716695,139.4142591862389,113.22504914768379
4.2708009648192125,8.839421309070127,84.15097911546427,25.19267015832019,25.767328926696983,51.760120972114365,153.5130730633577,106.35686819559174
4.440545596219604,17.108534733817276,14.282323207308753,72.83259346853988,26.16458707702999,55.85254362214195,86.46460968535557,189.66994245427173
4.389630430152467,15.348196510744467,5.065210169163864,47.26745817008259,26.381787725806753,51.62561198700226,105.55741281546868,143.23998300941486
4.368733102824616,0.5919436227449764,70.27366067888951,6.124501841692369,26.644198300296686,49.335035863630374,130.2795557237412,120.81393398001615
5.8272553797716915,28.08728745998982,27.577906645141407,24.2287441638313,26.9205505425234,61.89534607613352,72.13544320607888,207.68283016075063
5.0635450429982845,0.6079406481430925,41.0827029948466,31.256156406081487,25.7309809081879,47.72101989708724,90.04531873758481,219.62061159109578
4.562308217335641,18.238394545174224,6.814965757837467,5.380925665295648,25.336430704264927,61.03840854571734,65.52195297777129,235.52395488603992
28.13572152774111,4.501999065701854,4.078657477784473,0.0,75.0,50.0,50.0,50.0
24.186438408537896,51.268681216358296,3.1481236603155294,22.427940353156213,49.05441444953105,82.3842432302723,69.17386235615042,82.82917824601752
0.7456370682977383,2.3958233149807193,50.634650020832346,28.03115771124004,28.66529073202169,61.91225615269044,134.9038158763898,90.12294622599548
0.5906262670241094,7.545716531927,54.43484309643228,14.136998974340658,32.508860480792514,68.3467303459172,97.59304471736472,138.670861022451
1.8803678083254938,23.274198378333892,6.76159355312858,133.48401522292,36.38991427740517,69.0578202831313,65.94927288513098,199.38468649958807
13.326533634421725,24.505108402020802,56.181543504802974,1.3224143928550502,38.8475796600236,55.28139325632838,100.2888004428475,82.91657674433726
2.189832092644884,2.4248203154217154,22.268117269033567,60.85934518666955,29.766668579125007,52.5755804274918,83.59186937253727,164.3420641368781
5.593373437122664,19.127415103734617,26.239693105956174,14.552084462726414,32.133874628822,60.95913301770132,80.25883956518685,142.3073845803014
10.563516790391926,16.915167936085926,4.893007321543317,68.72594421620362,31.02429709058479,55.5682339193463,89.9292775087931,173.90343935318177
4.520320632973015,22.89541202005017,70.3920931335936,21.98805833670873,24.97960399314051,57.6734628976636,117.91324877789631,125.02540111070073
28.139295280823696,7.881710836517229,2.1773136463606257,0.0,75.0,50.0,50.0,50.0
18.891201495683035,43.37438704449765,4.2922697599517985,12.069205220484966,49.05084069644847,79.0081052125395,74.45491795838964,80.92783441459368
9.198749323470901,5.867476419272995,52.85730660192988,33.915339877101864,33.95712905319679,61.4070254780999,130.76782802729332,99.87981505211931
1.7394806369707527,31.535127177531677,54.07663864445951,21.433229554447852,29.181947217298386,72.85407169524531,95.25223273541322,143.8420822576447
6.545693032809316,6.847000685934471,24.317672636533036,42.469957264288226,32.01673398929033,50.40691430432585,88.18108416231281,196.17585703150124
9.37443521530532,7.480672075333665,0.8147742709219542,72.73823513534582,29.958592888579197,58.83571607420975,86.82749717409683,188.90427607071226
2.8413451747685596,9.716472932282468,59.74108037749809,10.57589190038168,25.13546615443653,68.99965687852493,109.72862245535737,129.24433050045425
3.8165635962653846,14.615945938609999,4.064846854179303,87.69802260666738,26.978258412608472,69.74594123591676,73.69590332332663,200.08070331961102
5.914842356321136,23.783150215958383,33.977766765992186,49.067679901267496,27.797825745523557,66.51628219826311,101.53391671510593,126.56466526087179
6.3706717702618505,20.736528574365305,15.019783126908312,73.17097111913218,26.49667358709347,56.437397366978665,106.1935840034557,133.48681076038147
1.5664063140982865,1.280661743478888,5.356210399422345,0.0,75.0,50.0,50.0,50.0
13.148305862324792,7.694893008129909,14.784701200977942,18.821369770507356,75.62372966317388,59.036265338852445,64.6749721122896,84.1067311676554
26.66086083443195,1.4907652529242317,25.87328269973295,7.088080944133056,64.61867430849642,72.74804996916721,75.49519562659178,106.53726006447062
9.74509766916755,65.98708797507904,17.74184073265721,4.529026252108396,40.871479586927215,105.27433956386628,68.26562217544803,149.65809740171858
8.08580899094456,10.842210905648782,38.66275522838385,112.9822008957917,35.29137551787755,53.50123579744307,134.1825811956379,181.71389620540506
6.039076350414241,14.875512062055018,19.5178870455425,19.637042231655023,31.5829551945266,59.31432543843813,117.38654491239316,120.97519031324768
0.6218522185450636,26.71331218286865,4.566954321463148,34.29087267555121,30.04522022493849,58.719826415530406,125.87018168424306,143.5563723292805
13.338172128568266,0.32578333475992605,66.53287894942962,65.39859841696116,33.97207828204903,40.90534800896767,160.11578918302695,133.56359379518062
0.6850594109411656,27.032130751741782,41.21427807800714,93.94302949655933,25.05696609164705,63.08134634848838,101.14486202505431,155.80475374384014
6.265251414752577,1.0474255614985817,33.2790420155467,8.166189053677982,29.058013754613057,44.74596615663426,101.85629023935775,120.98748890426945
1.6211773752363405,0.9240146576121755,8.784447680681172,0.0,75.0,50.0,50.0,50.0
5.5370127878241915,14.470029241607035,9.100872910492896,12.665736458470278,75.56895860203582,59.44768348585721,60.89008774516405,87.53496844891421
23.879565502120293,22.007833891619,33.88209988692285,14.376637850409933,72.17932892985303,58.74869409121083,84.40658799766683,110.14381033653076
25.69120616777285,0.46411634405857033,32.57086775460342,29.039412557501326,50.69709695910212,68.89571368708019,88.97431428903398,153.59570022028925
1.8672418944158782,13.757376631281923,23.147602624119386,79.6321681532777,28.721343392685366,101.7513709159713,72.91456899692375,175.37766162854084
4.2904605115043895,63.624134026234316,28.167047589943817,68.30999874392296,31.441700419931294,94.6934934544607,80.86843065349477,133.59314726818297
0.6744711476230364,6.275456590627677,32.04281568871029,35.24239458072522,31.65703108270768,40.88308846308844,133.05922836278037,114.55315127409443
12.032010435292591,7.970610538412591,76.13671456864834,69.4918127499395,35.481559817399535,44.44662234515138,118.46558856314894,134.80670057170033
0.10829904742850766,12.868117911272046,2.7792604914237113,6.104157605038193,27.82021090797717,57.520596308387574,63.29883816966417,162.39267516415754
5.062517937502487,12.801256799484019,18.625646047936726,31.283947691567203,32.3249797095083,53.10738004044627,91.38566169710388,175.93996535290074
17.084661342934325,1.6044860853814136,5.515669938161572,0.0,75.0,50.0,50.0,50.0
6.531254075203642,43.849340516166606,18.59061916572518,14.352885077797275,60.10547463433784,74.23069602578596,64.83933691545289,84.26619070639461
27.896952445908383,10.156904823754575,52.03844717797118,12.527313213961229,56.76897393640409,44.16004096012971,107.99746104965,114.95772962397646
12.146542253297419,1.2073876592660195,24.032067068951065,46.93423186862953,32.26152864189915,70.925350853081,80.29552263156208,177.87576780892073
1.0273115102875916,26.188620128203212,8.20342350247547,39.64932375014582,24.594673541882052,89.35141096816872,74.25062067736229,169.2369997669462
5.034429579960858,31.10732468678811,31.196561204813236,38.734727130520504,28.26494353915221,70.20357449775423,109.4817721756819,153.53878032640333
4.672850221744259,8.05240221264188,75.51078043236403,82.22702905116107,27.83111362813505,51.66843216644991,123.41137179766002,164.25979305136116
6.387119636045082,23.392503341235766,10.317018727831838,23.118167309212122,27.77102795823487,56.95466056398638,68.35712585750038,174.1134886239181
0.716746547333868,12.722664278576582,34.69129538331062,20.279776149249614,25.998342889658556,48.32823690784495,99.09808122593832,176.23105640897398
3.334403788167789,12.948549632917826,43.00394689997627,81.16563113804614,29.943677496159726,45.15496447501506,92.22726806121392,205.1941383921772
14.506756977060027,16.732075803812187,5.670586686587238,0.0,75.0,50.0,50.0,50.0
